 ,Label,Area,Mean,IntDen,RawIntDen
37,PMGFP:0004-0084-0601,200.869,14134.655,2839207.358,23816893.000
38,PMGFP:0004-0183-0617,98.944,12288.510,1215876.076,10199463.000
39,PMGFP:0004-0215-0631,137.091,13332.743,1827802.934,15332655.000
40,PMGFP:0004-0194-0645,141.502,10514.767,1487861.013,12481028.000
41,PMGFP:0004-0132-0721,183.345,27277.587,5001200.817,41952929.000
42,PMGFP:0004-0112-0712,137.449,10647.912,1463543.880,12277042.000
43,PMGFP:0004-0239-0721,180.364,10856.689,1958160.652,16426170.000
44,PMGFP:0004-0238-0799,132.800,17849.786,2370446.837,19884662.000
45,PMGFP:0004-0280-0803,282.170,13607.540,3839634.347,32209046.000
46,PMGFP:0004-0544-0316,398.399,11532.237,4594433.927,38540736.000
47,PMGFP:0004-0494-0344,333.907,13707.553,4577043.600,38394856.000
48,PMGFP:0004-0642-0570,273.467,15435.409,4221079.880,35408829.000
49,PMGFP:0004-0689-0310,447.394,4146.134,1854957.379,15560442.000
50,PMGFP:0004-0649-0160,289.203,9762.668,2823392.985,23684233.000
51,PMGFP:0004-0560-0139,231.267,8896.517,2057471.129,17259243.000
52,PMGFP:0004-0606-0113,278.355,12727.133,3542660.053,29717856.000
53,PMGFP:0004-0678-0212,195.981,15150.258,2969161.671,24907024.000
54,PMGFP:0004-0711-0250,312.568,6338.486,1981208.558,16619509.000
55,PMGFP:0004-0855-0422,193.358,13167.557,2546056.719,21357778.000
56,PMGFP:0004-0664-0520,202.776,46602.989,9449962.618,79271684.000
57,PMGFP:0004-0747-0543,207.902,19688.534,4093283.980,34336804.000
58,PMGFP:0004-0684-0435,245.453,19324.232,4743190.846,39788594.000
59,PMGFP:0004-0612-0530,293.018,19520.867,5719960.052,47982292.000
60,PMGFP:0004-0432-0741,190.616,10348.446,1972584.444,16547165.000
61,PMGFP:0004-0405-0258,232.578,17599.520,4093267.172,34336663.000
62,PMGFP:0004-0343-0260,193.954,17386.750,3372236.036,28288242.000
63,PMGFP:0004-0341-0393,270.129,14556.775,3932213.403,32985652.000
64,PMGFP:0004-0333-0333,162.721,17980.681,2925841.540,24543630.000
65,PMGFP:0004-0447-0281,318.052,20464.105,6508645.021,54598232.000
66,PMGFP:0004-0092-0280,150.562,18590.750,2799060.354,23480117.000
67,PMGFP:0004-0141-0317,295.521,15945.173,4712135.498,39528084.000
68,PMGFP:0004-0108-0356,284.315,19965.448,5676484.352,47617593.000
69,PMGFP:0004-0189-0346,230.909,20607.840,4758544.236,39917387.000
70,PMGFP:0004-0340-0476,252.129,10355.712,2610972.661,21902330.000
71,Ceramide:background,10.490,185.159,1942.405,16294.000
72,Ceramide:0004-0084-0601,200.869,1797.557,361072.695,3028884.000
73,Ceramide:0004-0183-0617,98.944,1938.495,191802.748,1608951.000
74,Ceramide:0004-0215-0631,137.091,1668.586,228748.611,1918874.000
75,Ceramide:0004-0194-0645,141.502,1171.330,165745.628,1390369.000
76,Ceramide:0004-0132-0721,183.345,940.202,172381.085,1446031.000
77,Ceramide:0004-0112-0712,137.449,2909.907,399963.585,3355123.000
78,Ceramide:0004-0239-0721,180.364,812.384,146525.192,1229137.000
79,Ceramide:0004-0238-0799,132.800,1425.246,189272.281,1587724.000
80,Ceramide:0004-0280-0803,282.170,1834.744,517709.025,4342839.000
81,Ceramide:0004-0544-0316,398.399,1315.601,524134.314,4396738.000
82,Ceramide:0004-0494-0344,333.907,1185.176,395738.074,3319677.000
83,Ceramide:0004-0642-0570,273.467,951.588,260228.227,2182943.000
84,Ceramide:0004-0689-0310,447.394,1939.884,867893.095,7280383.000
85,Ceramide:0004-0649-0160,289.203,2139.580,618773.077,5190622.000
86,Ceramide:0004-0560-0139,231.267,2176.024,503242.556,4221486.000
87,Ceramide:0004-0606-0113,278.355,2765.700,769846.243,6457910.000
88,Ceramide:0004-0678-0212,195.981,3807.736,746243.654,6259918.000
89,Ceramide:0004-0711-0250,312.568,2425.064,757997.741,6358518.000
90,Ceramide:0004-0855-0422,193.358,1137.575,219959.509,1845146.000
91,Ceramide:0004-0664-0520,202.776,2257.597,457786.186,3840172.000
92,Ceramide:0004-0747-0543,207.902,1304.929,271297.215,2275796.000
93,Ceramide:0004-0684-0435,245.453,1155.676,283664.041,2379536.000
94,Ceramide:0004-0612-0530,293.018,869.097,254660.771,2136240.000
95,Ceramide:0004-0432-0741,190.616,2341.026,446238.212,3743301.000
96,Ceramide:0004-0405-0258,232.578,2377.043,552848.620,4637610.000
97,Ceramide:0004-0343-0260,193.954,1339.959,259890.863,2180113.000
98,Ceramide:0004-0341-0393,270.129,937.745,253312.627,2124931.000
99,Ceramide:0004-0333-0333,162.721,1140.659,185609.679,1557000.000
100,Ceramide:0004-0447-0281,318.052,1778.236,565571.049,4744333.000
101,Ceramide:0004-0092-0280,150.562,2476.594,372880.904,3127938.000
102,Ceramide:0004-0141-0317,295.521,2578.432,761981.137,6391933.000
103,Ceramide:0004-0108-0356,284.315,1537.049,437006.842,3665863.000
104,Ceramide:0004-0189-0346,230.909,1213.325,280168.214,2350211.000
105,Ceramide:0004-0340-0476,252.129,761.167,191912.063,1609868.000
