 ,Label,Area,Mean,IntDen,RawIntDen
90,Ceramide:0004-0326-0616,269.653,2983.145,804412.678,6747873
91,Ceramide:0004-0362-0613,208.736,1635.300,341346.690,2863411
92,Ceramide:0004-0337-0453,358.464,3209.453,1150473.043,9650825
93,Ceramide:0004-0363-0520,453.355,2091.931,948387.137,7955613.000
94,Ceramide:0004-0479-0464,298.859,1677.972,501476.940,4206675
95,Ceramide:0004-0461-0505,271.322,2127.342,577193.768,4841831
96,Ceramide:0004-0499-0591,335.099,1594.495,534313.402,4482126
97,Ceramide:0004-0458-0617,702.503,4193.608,2946023.761,24712930
98,Ceramide:0004-0613-0670,302.316,2663.334,805168.587,6754214
99,Ceramide:0004-0644-0622,199.080,3202.953,637645.064,5348931
100,Ceramide:0004-0629-0575,238.062,3107.239,739715.605,6205157
101,Ceramide:0004-0610-0529,304.581,1780.468,542296.764,4549095
102,Ceramide:0004-0601-0367,356.795,1845.427,658439.070,5523363
103,Ceramide:0004-0280-0085,507.834,1499.537,761515.742,6388029
104,Ceramide:0004-0626-0235,375.392,3062.257,1149545.829,9643047
105,Ceramide:0004-0726-0322,378.849,2353.872,891761.642,7480606
106,Ceramide:0004-0663-0363,266.553,2309.987,615734.300,5165131
107,Ceramide:0004-0643-0399,212.670,3617.525,769340.078,6453664
108,Ceramide:0004-0480-0071,522.377,3478.332,1817002.286,15242053
109,Ceramide:0004-0408-0112,457.646,1900.339,869683.269,7295400
110,Ceramide:0004-0424-0162,285.031,3895.286,1110275.851,9313628
111,Ceramide:0004-0535-0206,466.349,2575.467,1201065.687,10075225
112,Ceramide:0004-0782-0384,237.347,1367.188,324497.575,2722071
113,Ceramide:0004-0790-0421,302.197,1000.882,302463.429,2537236
114,Ceramide:0004-0895-0520,255.109,2529.725,645355.674,5413612
115,Ceramide:0004-0857-0517,198.484,2651.452,526271.746,4414668
116,Ceramide:0004-0166-0345,317.933,3044.745,968023.616,8120335
117,Ceramide:0004-0762-0154,402.333,3462.203,1392958.915,11684935
